ID	YearOfBirth	Label	PlaceOfBirth
#9202a8c04000641f800000000090206e	1786	Francis Sacheverel Darwin	
#9202a8c04000641f8000000013aaefee	1774	Mary Parker	
#9202a8c04000641f8000000013aaeff5	1772	Susanna Parker	
#9202a8c04000641f8000000013aaeffd	1759	Erasmus Darwin the Younger	
#9202a8c04000641f8000000013aaf004	1790	Harriott Maling	
#9202a8c04000641f8000000013aaf00b		Frances Anne Violetta Darwin	
#9202a8c04000641f8000000013aaf011	1784	Emma Georgina Elizabeth Darwin	
#9202a8c04000641f8000000013aaf018	1789	Henry Darwin	
#9202a8c04000641f8000000013aaf01f		Edward Darwin	
#9202a8c04000641f800000000beafac0	1758	Charles Darwin	
#9202a8c04000641f8000000013aaf026	1787	John Darwin	
#9202a8c04000641f800000002048ace2	
#9202a8c04000641f800000002048acf6	
#9202a8c04000641f8000000000633633	1720	Charles Howard, 10th Duke of Norfolk	
#9202a8c04000641f8000000007606911	
#9202a8c04000641f800000000069981e	1685	Thomas Wedgwood III	
#9202a8c04000641f800000000584a04f		Mary Wedgwood	
#9202a8c04000641f800000000584a056	
#9202a8c04000641f800000001591c0f6	
#9202a8c04000641f800000000037027d	1769	Josiah Wedgwood II	
#9202a8c04000641f80000000009c255f	1771	Thomas Wedgwood	
#9202a8c04000641f80000000009f4d9c	1766	John Wedgwood	
#9202a8c04000641f800000002048acb8	
#9202a8c04000641f800000000aaaf4c0		Amy Ruck	
#9202a8c04000641f8000000000bdc596	1908	Ursula Mommens	
#9202a8c04000641f8000000000bdc166	1910	Robin Darwin	
#9202a8c04000641f800000000faf47bc		Nicola Mary Elizabeth Darwin	
#9202a8c04000641f800000000faf465f	
#9202a8c04000641f800000000040c4e1	1915	John Cornford	
#9202a8c04000641f8000000008ea38e0	1917	Christopher Cornford	
#9202a8c04000641f800000000faf5878		Clare Cornford	
#9202a8c04000641f8000000000373642	1919	Richard Keynes	
#9202a8c04000641f800000002048aeb8	
#9202a8c04000641f8000000000014cf7	1871	Ernest Rutherford	Brightwater
#9202a8c04000641f800000000002a7a0	1885	Niels Henrik David Bohr	Copenhagen
#9202a8c04000641f800000000000585b	1806	Augustus De Morgan	Madras Presidency
#9202a8c04000641f800000000002524a	1842	John William Strutt	Maldon
#9202a8c04000641f800000000008191e	1856	Joseph John Thomson	Cheetham Hill
#9202a8c04000641f8000000000020c93	1831	James Clerk Maxwell	Edinburgh
#9202a8c04000641f8000000000040cd5	1824	William Thomson, 1st Baron Kelvin	Belfast
#9202a8c04000641f8000000000060b3f	1822	Francis Galton	Birmingham
#9202a8c04000641f8000000000169655	1819	George Gabriel Stokes	Skreen
#9202a8c04000641f80000000001c96f0	1821	Arthur Cayley	Richmond upon Thames
#9202a8c04000641f80000000083a3f5b	1808	Philip Kelland	Dunster
#9202a8c04000641f800000000b5d25eb	1725	Elizabeth Darwin	
#9202a8c04000641f8000000000c292bb	1724	Robert Waring Darwin of Elston	Newark-on-Trent
#9202a8c04000641f800000000b5d2610		William Alvey Darwin	
#9202a8c04000641f800000000b5d25fc	1729	Susannah Darwin	
#9202a8c04000641f800000002048acea	
#9202a8c04000641f800000000b5d2606	1730	John Darwin	
#9202a8c04000641f800000000584a0d0		Elizabeth Pole	
#9202a8c04000641f8000000013aaf09c	
#9202a8c04000641f800000000faecd7f	1670	Mary Aylward	
#9202a8c04000641f800000000faecd87	1668	Henry Charles Howard	
